"downloaded","language","form","dataset_name","child_id","age","comprehension","production","is_norming","birth_order","caregiver_education","ethnicity","race","sex","birth_weight","born_early_or_late","gestational_age","zygosity","language_exposures","health_conditions","monolingual","typically_developing"
2023-09-18,"Danish","WS","Bleses",9142,19,59,59,TRUE,"First","Graduate",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9143,19,47,47,TRUE,"Second","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9144,19,136,136,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9145,19,22,22,TRUE,"Second","College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9146,18,207,207,TRUE,"First","Graduate",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9147,17,6,6,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9148,17,3,3,TRUE,"Third","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9149,17,33,33,TRUE,"First","College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9150,17,5,5,TRUE,"Third","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9151,16,3,3,TRUE,"Second","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9152,16,11,11,TRUE,"Third","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9153,16,7,7,TRUE,"Second","College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9154,16,35,35,TRUE,"First","Graduate",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9155,30,304,304,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9156,30,395,395,TRUE,"Fourth","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9157,30,613,613,TRUE,"Third","Primary",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9158,29,625,625,TRUE,"Second","College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9159,29,615,615,TRUE,"First","College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9160,29,528,528,TRUE,"Third","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9161,29,235,235,TRUE,"Third","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9162,28,356,356,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9163,28,517,517,TRUE,"Third","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9164,28,228,228,TRUE,"Second","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9165,28,212,212,TRUE,"Second","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9166,28,482,482,TRUE,"First","College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9167,28,438,438,TRUE,"First","Secondary",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9168,27,377,377,TRUE,"Third","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9169,27,360,360,TRUE,"Second","College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9170,27,206,206,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9171,27,515,515,TRUE,NA,"None",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9172,26,286,286,TRUE,"Second","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9173,26,311,311,TRUE,NA,"Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9174,26,349,349,TRUE,"Second","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9175,25,390,390,TRUE,"First","Graduate",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9176,25,28,28,TRUE,"Second","Primary",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9177,24,301,301,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9178,24,265,265,TRUE,"Second","Graduate",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9179,24,157,157,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9180,24,259,259,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9181,24,231,231,TRUE,"Second","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9182,23,262,262,TRUE,"Second","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9183,23,136,136,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9184,23,21,21,TRUE,"Second","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9185,23,24,24,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9186,22,442,442,TRUE,"Second","College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9187,22,21,21,TRUE,"Third","College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9188,22,112,112,TRUE,"Second","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9189,22,34,34,TRUE,"First","Primary",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9190,22,376,376,TRUE,"Second","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9191,22,28,28,TRUE,"Second","College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9192,21,25,25,TRUE,"Second","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9193,21,115,115,TRUE,"First","Primary",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9194,20,34,34,TRUE,"Fourth","College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9195,20,132,132,TRUE,"First","College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9196,20,379,379,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9197,19,93,93,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9198,19,33,33,TRUE,"Second","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9199,19,169,169,TRUE,"Second","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9200,19,34,34,TRUE,NA,"College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9201,18,52,52,TRUE,"Second","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9202,18,19,19,TRUE,"First","Secondary",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9203,17,70,70,TRUE,"Fourth","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9204,17,3,3,TRUE,"Fourth","Primary",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9205,17,13,13,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9206,16,32,32,TRUE,"Second","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9207,16,13,13,TRUE,"Second","College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9208,16,28,28,TRUE,"Third","College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9209,16,4,4,TRUE,"Second","Primary",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9210,16,10,10,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9211,30,564,564,TRUE,"Second","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9212,30,584,584,TRUE,"First","College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9213,30,675,675,TRUE,"Second","Secondary",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9214,30,329,329,TRUE,"Third","Primary",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9215,30,447,447,TRUE,"Third","College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9216,30,560,560,TRUE,"Second","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9217,29,217,217,TRUE,"First","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9218,29,412,412,TRUE,"Second","College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9219,29,506,506,TRUE,"Third","Graduate",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9220,29,352,352,TRUE,"First","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9221,29,374,374,TRUE,"Third","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9222,17,342,342,TRUE,"Fifth","College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9223,29,97,97,TRUE,"Second","Graduate",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9224,29,416,416,TRUE,"Third","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9225,28,225,225,TRUE,"Second","College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9226,29,377,377,TRUE,"Second","Graduate",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9227,29,514,514,TRUE,"Second","College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9228,28,497,497,TRUE,"First","Graduate",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9229,28,571,571,TRUE,"First","College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9230,28,290,290,TRUE,"Fourth","Secondary",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9231,28,580,580,TRUE,"First","College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9232,28,35,35,TRUE,"Fourth","Primary",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9233,28,305,305,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9234,28,724,724,TRUE,"Fourth","Primary",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9235,28,220,220,TRUE,"Fourth","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9236,28,326,326,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9237,27,281,281,TRUE,"Third","Graduate",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9238,27,379,379,TRUE,"Second","Graduate",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9239,27,571,571,TRUE,"Second","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9240,27,612,612,TRUE,"Second","Secondary",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9241,27,239,239,TRUE,"Second","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9242,27,213,213,TRUE,"Third","None",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9243,27,296,296,TRUE,"Third","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9244,26,318,318,TRUE,"First","Graduate",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9245,25,456,456,TRUE,"First","Graduate",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9246,25,450,450,TRUE,"First","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9247,25,55,55,TRUE,"Second","College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9248,25,383,383,TRUE,"First","Secondary",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9249,26,368,368,TRUE,"Third","Primary",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9250,26,350,350,TRUE,"Second","Graduate",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9251,26,78,78,TRUE,"Second","College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9252,26,226,226,TRUE,"Second","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9253,26,618,618,TRUE,"First","Secondary",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9254,25,441,441,TRUE,"Third","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9255,25,271,271,TRUE,"Third","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9256,24,59,59,TRUE,"Second","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9257,24,278,278,TRUE,"First","College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9258,24,221,221,TRUE,"Sixth","Primary",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9259,24,26,26,TRUE,"Second","Secondary",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9260,24,584,584,TRUE,"First","College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9261,24,377,377,TRUE,"First","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9262,24,120,120,TRUE,"Second","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9263,24,222,222,TRUE,"Second","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9264,24,293,293,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9265,24,55,55,TRUE,"Second","Graduate",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9266,24,87,87,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9267,24,404,404,TRUE,NA,"Secondary",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9268,23,179,179,TRUE,"Third","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9269,23,459,459,TRUE,"First","Graduate",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9270,23,262,262,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9271,23,29,29,TRUE,"Second","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9272,23,176,176,TRUE,"Second","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9273,22,129,129,TRUE,"Third","College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9274,22,19,19,TRUE,"Third","Some College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9275,22,160,160,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9276,21,18,18,TRUE,"Second","Some Secondary",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9277,21,354,354,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9278,21,385,385,TRUE,"First","College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9279,21,26,26,TRUE,"Third","College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9280,22,247,247,TRUE,"First","College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9281,21,34,34,TRUE,"Second","Graduate",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9282,21,28,28,TRUE,"Fourth","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9283,21,48,48,TRUE,"Third","College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9284,21,165,165,TRUE,"First","College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9285,21,147,147,TRUE,"First","Graduate",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9286,20,30,30,TRUE,"Second","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9287,20,58,58,TRUE,"First","Graduate",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9288,20,64,64,TRUE,"Second","College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9289,20,107,107,TRUE,"First","Secondary",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9290,20,46,46,TRUE,"Second","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9291,20,116,116,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9292,20,131,131,TRUE,"Second","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9293,20,215,215,TRUE,"Third","Secondary",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9294,19,115,115,TRUE,"Third","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9295,19,15,15,TRUE,"First","Graduate",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9296,19,65,65,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9297,19,6,6,TRUE,"Third","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9298,19,16,16,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9299,18,21,21,TRUE,"First","College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9300,18,69,69,TRUE,"Second","College",NA,NA,"Female",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9301,18,17,17,TRUE,"Second","Graduate",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9302,18,23,23,TRUE,"First","College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
2023-09-18,"Danish","WS","Bleses",9303,17,10,10,TRUE,"First","Some College",NA,NA,"Male",NA,NA,NA,NA,NA,"",TRUE,TRUE
